Date,Rating,Review Title,Review Text
"2026-07-03T12:17:32.594Z",5,"Play Store Review","Best for all"
"2026-07-03T12:13:00.404Z",5,"Play Store Review","nice application one thing need to update,open interest and change of open interest. all broker give this feature. Grow application clear and fast no doubt."
"2026-07-03T12:12:49.309Z",1,"Play Store Review","ye broker charge jayada h"
"2026-07-03T11:59:25.490Z",5,"Play Store Review","915 very useful tool , I also used continuously... Papkjit Sir also describes about this tool"
"2026-07-03T11:35:29.492Z",5,"Play Store Review","good 👍"
"2026-07-03T11:26:11.410Z",5,"Play Store Review","The app interface is good and the customer team response also and quick and helpful."
"2026-07-03T11:21:55.568Z",5,"Play Store Review","nice"
"2026-07-03T11:12:41.496Z",5,"Play Store Review","bahut hi Achcha iska Har feature ekadam Aasan hai hey very nice app"
"2026-07-03T11:07:05.482Z",4,"Play Store Review","nice"
"2026-07-03T11:06:50.779Z",5,"Play Store Review","goated"
"2026-07-03T11:03:47.290Z",5,"Play Store Review","it's very good for beginners."
"2026-07-03T11:03:18.358Z",5,"Play Store Review","nice"
"2026-07-03T10:55:24.182Z",5,"Play Store Review","nice"
"2026-07-03T10:48:58.390Z",5,"Play Store Review","easy to use"
"2026-07-03T10:46:33.201Z",5,"Play Store Review","nice"
"2026-07-03T10:44:54.982Z",5,"Play Store Review","good"
"2026-07-03T10:40:22.934Z",5,"Play Store Review","Simply interface and best😀"
"2026-07-03T10:35:40.419Z",5,"Play Store Review","Hello Team, The old version of Financial Performance was good. Please change."
"2026-07-03T10:32:24.901Z",5,"Play Store Review","very good app"
"2026-07-03T10:27:12.853Z",2,"Play Store Review","last week I saw AI option available at top right corner of the app, however after latest update it's got disappear. can you bring it back?"
"2026-07-03T10:24:58.653Z",5,"Play Store Review","good"
"2026-07-03T10:18:35.177Z",5,"Play Store Review","good👍"
"2026-07-03T10:16:22.339Z",1,"Play Store Review","this app is not gud for FNO,"
"2026-07-03T09:53:12.619Z",1,"Play Store Review","Poor service quality"
"2026-07-03T09:50:26.991Z",5,"Play Store Review","good services"
"2026-07-03T09:50:25.661Z",5,"Play Store Review","very good 💯"
"2026-07-03T09:49:25.319Z",1,"Play Store Review","share bechne par Tpin aur Otp chahiye jo loss badha deta hai yah app ki jagah koi aur app use kare"
"2026-07-03T09:24:24.727Z",5,"Play Store Review","ok"
"2026-07-03T09:19:49.441Z",5,"Play Store Review","very easy interface"
"2026-07-03T09:16:22.772Z",5,"Play Store Review","Thank you grow"
"2026-07-03T09:06:47.495Z",5,"Play Store Review","very good 💯"
"2026-07-03T09:02:04.525Z",5,"Play Store Review","nice working"
"2026-07-03T08:58:31.336Z",5,"Play Store Review","good app"
"2026-07-03T08:53:23.520Z",5,"Play Store Review","very useful app"
"2026-07-03T08:52:14.779Z",4,"Play Store Review","I think easy to operate"
"2026-07-03T08:52:08.238Z",5,"Play Store Review","super 👌"
"2026-07-03T08:50:54.255Z",1,"Play Store Review","not good"
"2026-07-03T08:41:10.522Z",5,"Play Store Review","best app"
"2026-07-03T08:38:43.577Z",2,"Play Store Review","very bad experience on many occasions. lags, and very slow in time. Frequent change in interface is making it difficult to place and review order. better move to other platforms."
"2026-07-03T08:35:13.890Z",5,"Play Store Review","very good 👍 very nice 👌 comfortable 👌"
"2026-07-03T08:29:31.695Z",5,"Play Store Review","👍🔥"
"2026-07-03T08:27:32.730Z",5,"Play Store Review","Easy And Clear chart Visible easy profit way wondering apps thankful groww ..."
"2026-07-03T08:23:03.543Z",5,"Play Store Review","very nice app. Everybody should install this app and invest for the future."
"2026-07-03T08:20:15.279Z",5,"Play Store Review","excellent 👌"
"2026-07-03T08:16:31.950Z",5,"Play Store Review","it's to good"
"2026-07-03T08:07:55.740Z",5,"Play Store Review","nice"
"2026-07-03T08:04:05.646Z",5,"Play Store Review","excellent app and easy to use"
"2026-07-03T07:50:21.581Z",5,"Play Store Review","gud"
"2026-07-03T07:37:53.789Z",4,"Play Store Review","very good"
"2026-07-03T07:35:18.497Z",5,"Play Store Review","good app really useful lomg time inverse meant 👍"
"2026-07-03T07:34:49.290Z",5,"Play Store Review","good"
"2026-07-03T07:26:30.665Z",5,"Play Store Review","very nice"
"2026-07-03T07:23:59.374Z",5,"Play Store Review","easy to use and good features."
"2026-07-03T07:20:14.739Z",5,"Play Store Review","very nice"
"2026-07-03T07:15:01.580Z",5,"Play Store Review","good"
"2026-07-03T07:14:58.959Z",4,"Play Store Review","I would love to see Goww introduce an Affordable FnO feature that allows users to trade with lower capital requirements. This could include smaller lot sizes, micro contracts, or curated low-cost FnO opportunities"
"2026-07-03T07:12:51.936Z",5,"Play Store Review","The Groww app is an exceptional choice for Gen Z, millennials, and first-time retail investors looking to build passive wealth through mutual funds and long-term equity. While ultra-active intraday traders might hit a ceiling with its feature set, its unmatched ease of use, transparent pricing, and zero-AMC model make it a premier financial application in the market today."
"2026-07-03T07:10:39.611Z",5,"Play Store Review","good"
"2026-07-03T07:01:39.495Z",2,"Play Store Review","one of the worst app in stock market the charts are worst ... the charges are like crazy i think zerodha is better app ... please improve the charts aor else half of the invester will leave the app"
"2026-07-03T07:01:15.512Z",5,"Play Store Review","👍"
"2026-07-03T06:58:35.519Z",5,"Play Store Review","nice"
"2026-07-03T06:53:06.864Z",5,"Play Store Review","good"
"2026-07-03T06:50:02.610Z",5,"Play Store Review","good"
"2026-07-03T06:32:03.795Z",5,"Play Store Review","good application 👍"
"2026-07-03T06:23:29.889Z",4,"Play Store Review","good Experience every thing is very easy to access, using it for almost a year good response, it should have a update which is to have different tabs for stocks and mutual fund so it can be tracked accordingly."
"2026-07-03T06:22:27.236Z",5,"Play Store Review","great experience till now"
"2026-07-03T06:16:26.823Z",5,"Play Store Review","gud app"
"2026-07-03T06:14:18.528Z",3,"Play Store Review","unable to login. the web interface is good, app stopped working, uninstalled and reinstalled but now can't login."
"2026-07-03T06:13:29.966Z",5,"Play Store Review","vare nice"
"2026-07-03T06:08:59.207Z",5,"Play Store Review","trust Is Grow App"
"2026-07-03T06:06:31.475Z",5,"Play Store Review","good"
"2026-07-03T06:04:31.239Z",5,"Play Store Review","good"
"2026-07-03T06:01:10.515Z",5,"Play Store Review","very fast execution of trade"
"2026-07-03T05:55:40.218Z",5,"Play Store Review","good"
"2026-07-03T05:53:10.136Z",5,"Play Store Review","good 👍"
"2026-07-03T05:52:32.350Z",5,"Play Store Review","nice aap easy to learn"
"2026-07-03T05:51:09.675Z",5,"Play Store Review","superb"
"2026-07-03T05:45:23.227Z",5,"Play Store Review","grow use to very helpful & easy"
"2026-07-03T05:31:01.757Z",5,"Play Store Review","🤑🤑🤑🤑"
"2026-07-03T05:30:56.940Z",1,"Play Store Review","This App is a Scam specially when you buy positions using MTF. They will square off your position even when wallet balance is positive, they will put your balance into Negative without any reason. They squared off my position for which i paid 100 % as hair cut keeps changing but after squaring off my position they put my wallet into Negative which was positive earlier then where did the money go after squaring off positions. Indmoney is a far better app than this they never do such things."
"2026-07-03T05:30:16.555Z",1,"Play Store Review","The app experienced a severe technical glitch during live trading, and customer support’s resolution process is completely unacceptable. They are insisting that I provide a screen recording of the glitch to prove the issue. ""wrost customer care service ever"""
"2026-07-03T05:21:22.286Z",5,"Play Store Review","good"
"2026-07-03T05:19:02.206Z",5,"Play Store Review","good"
"2026-07-03T05:16:43.354Z",5,"Play Store Review","easy to use"
"2026-07-03T05:15:29.535Z",5,"Play Store Review","nice"
"2026-07-03T05:14:12.846Z",5,"Play Store Review","good"
"2026-07-03T05:11:47.273Z",1,"Play Store Review","no download"
"2026-07-03T05:11:14.877Z",4,"Play Store Review","nice app only one thing is that causes a frustration that there is at least 1 update almost in a week"
"2026-07-03T05:03:58.671Z",5,"Play Store Review","my Case in Groww is best Investment platform"
"2026-07-03T05:03:13.254Z",5,"Play Store Review","very good app and thanks grow for help me when i need"
"2026-07-03T05:02:04.970Z",5,"Play Store Review","best app student"
"2026-07-03T05:00:18.540Z",5,"Play Store Review","nice"
"2026-07-03T04:57:06.000Z",5,"Play Store Review","🚀"
"2026-07-03T04:53:38.632Z",5,"Play Store Review","best app"
"2026-07-03T04:46:53.627Z",5,"Play Store Review","best"
"2026-07-03T04:46:39.458Z",1,"Play Store Review","Very bad update i am unable to see how much interest I have paid in mtf positions. Before the update I can see how much interest I have paid under positions section. very bad update 😡😡."
"2026-07-03T04:45:36.912Z",1,"Play Store Review","High brokerage & bad UI"
"2026-07-03T04:35:47.971Z",5,"Play Store Review","good"
"2026-07-03T04:35:25.821Z",4,"Play Store Review","good"
"2026-07-03T04:35:12.391Z",5,"Play Store Review","Good"
"2026-07-03T04:31:19.580Z",4,"Play Store Review","Pls make it possible to change the timeline in Sector Trending Today Page. Only 1 day change can be seen, make it 3/6 months and one year also, so that one can make decisions more accurately and timely."
"2026-07-03T04:30:03.223Z",5,"Play Store Review","broker charge jayada h"
"2026-07-03T04:28:34.645Z",5,"Play Store Review","you are updating like GR-1, net worth, quick news about my investment etc. are very good features. keep it updated, well done 👍"
"2026-07-03T04:23:42.514Z",5,"Play Store Review","good"
"2026-07-03T04:21:35.421Z",1,"Play Store Review","poor"
"2026-07-03T04:21:23.320Z",5,"Play Store Review","Best"
"2026-07-03T04:20:58.148Z",5,"Play Store Review","best treding pletform"
"2026-07-03T04:19:58.901Z",5,"Play Store Review","good"
"2026-07-03T04:14:08.111Z",5,"Play Store Review","excellent service"
"2026-07-03T04:11:07.729Z",5,"Play Store Review","nice"
"2026-07-03T04:07:04.113Z",5,"Play Store Review","good"
"2026-07-03T03:57:41.483Z",5,"Play Store Review","so good 😊"
"2026-07-03T03:57:07.707Z",5,"Play Store Review","Good 👍👍"
"2026-07-03T03:48:13.255Z",4,"Play Store Review","kindly make weekly sip possible"
"2026-07-03T03:43:57.180Z",4,"Play Store Review","need more improvement"
"2026-07-03T03:43:35.352Z",5,"Play Store Review","super"
"2026-07-03T03:41:21.662Z",3,"Play Store Review","good work"
"2026-07-03T03:33:21.113Z",5,"Play Store Review","good"
"2026-07-03T03:32:39.337Z",5,"Play Store Review","good 👍"
"2026-07-03T03:20:43.666Z",5,"Play Store Review","સારું"
"2026-07-03T03:18:23.912Z",5,"Play Store Review","nice"
"2026-07-03T03:15:35.946Z",5,"Play Store Review","good"
"2026-07-03T03:14:45.616Z",5,"Play Store Review","Best For Mobile 📱, indraday"
"2026-07-03T03:11:46.278Z",5,"Play Store Review","good app"
"2026-07-03T02:54:18.509Z",5,"Play Store Review","good"
"2026-07-03T02:49:05.103Z",5,"Play Store Review","best"
"2026-07-03T02:48:27.970Z",5,"Play Store Review","good"
"2026-07-03T02:26:49.895Z",5,"Play Store Review","excellent experience"
"2026-07-03T02:18:10.470Z",5,"Play Store Review","most very useful app"
"2026-07-03T01:56:45.390Z",5,"Play Store Review","good"
"2026-07-03T01:44:44.280Z",5,"Play Store Review","good"
"2026-07-03T01:33:53.727Z",5,"Play Store Review","I am unable to to use 1 tap scalping mode in groww please 🥺🥺🥺 take some step......In the scalping button there is always stays Add money options I don't know why 😭😭😭."
"2026-07-03T01:01:09.962Z",4,"Play Store Review","good"
"2026-07-03T00:14:25.180Z",5,"Play Store Review","good"
"2026-07-02T23:51:58.299Z",5,"Play Store Review","best"
"2026-07-02T23:27:08.224Z",5,"Play Store Review","Awesome, as expected👍"
"2026-07-02T23:10:47.880Z",5,"Play Store Review","really a good experience"
"2026-07-02T21:31:14.650Z",5,"Play Store Review","👍"
"2026-07-02T20:12:12.342Z",5,"Play Store Review","🫶🏻"
"2026-07-02T20:03:57.852Z",5,"Play Store Review","excellent"
"2026-07-02T18:57:41.705Z",5,"Play Store Review","One of the best platforms to invest money and trades in. User interface is seamless and the platform provides a certain support everytime a ticket is raised for a query. It can help you fall in love with the beauty of investing."
"2026-07-02T18:55:34.150Z",5,"Play Store Review","nice"
"2026-07-02T18:48:05.664Z",5,"Play Store Review","good"
"2026-07-02T18:36:03.931Z",1,"Play Store Review","itani ghatiya sarvice koi aur broker company nhi deti hogi jitna ye company deti hai maine 20 se jyda call Kiya sirf stock ko transfer karwane ke liye lekin abhi tak ye nhi pucha ki huwa ya nhi ya ye bhi nhi ki chalo mai madad kar deta hun ye bus rating badhane ke ye baat karte hai. baki tum bhand mei jao. 😡😡"
"2026-07-02T18:21:28.381Z",5,"Play Store Review","I just wanted to know why you guys are not adding a kill switch in your application...?"
"2026-07-02T17:58:42.398Z",5,"Play Store Review","Outstanding"
"2026-07-02T17:41:50.250Z",5,"Play Store Review","good"
"2026-07-02T17:38:41.127Z",5,"Play Store Review","excellent user friendly app"
"2026-07-02T17:35:50.870Z",5,"Play Store Review","very good asip"
"2026-07-02T17:35:48.770Z",5,"Play Store Review","Nice 👍🏻"
"2026-07-02T17:12:58.196Z",5,"Play Store Review","very useful"
"2026-07-02T17:12:22.340Z",5,"Play Store Review","very good"
"2026-07-02T17:08:56.150Z",5,"Play Store Review","owsom"
"2026-07-02T16:55:13.669Z",1,"Play Store Review","Do not join groww MF Prime. They offer only regular funds. You can't invest in Direct funds. Who the hell offers regular fund these days. I felt cheated when my money got into regular fund . Now Iam supposed to pay STCG tax and 1% exit load just for switching to direct fund. Trust has been broken!!!!"
"2026-07-02T16:54:01.428Z",5,"Play Store Review","Good apps"
"2026-07-02T16:52:19.342Z",1,"Play Store Review","Last few months this app is unusable. every time page fail to load page fail to load even when there is good internet connection."
"2026-07-02T16:37:03.148Z",5,"Play Store Review","Excellent"
"2026-07-02T16:31:12.392Z",5,"Play Store Review","ok"
"2026-07-02T16:02:19.133Z",5,"Play Store Review","india ka number one application"
"2026-07-02T15:55:46.729Z",4,"Play Store Review","excellent"
"2026-07-02T15:34:03.726Z",5,"Play Store Review","nice"
"2026-07-02T15:33:06.783Z",5,"Play Store Review","nice"
"2026-07-02T15:25:42.745Z",5,"Play Store Review","nice ☺️"
"2026-07-02T15:24:30.943Z",5,"Play Store Review","nice 👍"
"2026-07-02T15:23:04.678Z",1,"Play Store Review","good"
"2026-07-02T15:05:45.885Z",4,"Play Store Review","nice"
"2026-07-02T15:01:45.540Z",5,"Play Store Review","best in the world no 1 groww"
"2026-07-02T14:58:05.217Z",5,"Play Store Review","this is great app for new traders"
"2026-07-02T14:50:27.500Z",5,"Play Store Review","nice pic 🤩"
"2026-07-02T14:48:22.419Z",5,"Play Store Review","Good"
"2026-07-02T14:46:28.707Z",5,"Play Store Review","Thik hai."
"2026-07-02T14:42:00.664Z",5,"Play Store Review","very good work 💯"
"2026-07-02T14:39:25.570Z",5,"Play Store Review","vgood"
"2026-07-02T14:37:44.361Z",5,"Play Store Review","nice investment app ❤️"
"2026-07-02T14:35:12.274Z",5,"Play Store Review","good👍"
"2026-07-02T14:32:01.575Z",5,"Play Store Review","good app"
"2026-07-02T14:31:40.240Z",5,"Play Store Review","very nice app"
"2026-07-02T14:27:26.124Z",5,"Play Store Review","good"
"2026-07-02T14:03:32.526Z",5,"Play Store Review","this is best app"
"2026-07-02T13:04:51.739Z",5,"Play Store Review","good"
"2026-07-02T12:56:28.375Z",3,"Play Store Review","आपका ऐप बहुत बढ़िया है लेकिन हर कुछ महीने के बाद अपडेट आता है और सबसे घटिया कौन सी बात होगी तो वह है अपडेट करने के बाद जो सेटअप होते चार्ट पर वह गायब हो जाते हैं जिससे बहुत परेशानी होती है हर कुछ महिने के बाद बार बार सेटअप को बनाना पड रहा है यह परेशानी को हल करो जब भी अपडेट हो चार्ट पर लगे सेटअप वैसा ही रहें बाकी ब्रोकिंग ऐप में यह प्रोबलम नहीं हैं"
"2026-07-02T12:28:12.188Z",3,"Play Store Review","very good aap"
"2026-07-02T12:27:51.648Z",5,"Play Store Review","nice app*"
"2026-07-02T12:20:39.995Z",1,"Play Store Review","I bought an Aye Finance Ltd bond through Groww, but my payout has not been credited. Despite investing through their platform, Groww has refused to help and said I must deal directly with the RTA, offering no support. This kind of response is very concerning for investors. People invest their hard-earned money expecting basic assistance when issues arise, but there is no support when it is actually needed. I would strongly advise others to be careful before relying on this platform 4 investment"
"2026-07-02T12:17:54.326Z",5,"Play Store Review","excellent"
"2026-07-02T12:13:50.994Z",5,"Play Store Review","wow super appreciate"
"2026-07-02T12:06:06.230Z",5,"Play Store Review","easy to understand"
"2026-07-02T11:55:44.670Z",5,"Play Store Review","good"
"2026-07-02T11:55:12.896Z",5,"Play Store Review","I have had a very good experience using Groww. The app is simple, user-friendly, and makes investing in stocks, mutual funds, and other financial products easy, even for beginners. Account opening was smooth, transactions are fast, and the interface is clean and intuitive. Overall, Groww is a reliable platform for anyone looking to start or grow their investment journey. Highly recommend"
"2026-07-02T11:54:32.220Z",5,"Play Store Review","Good Investment App"
"2026-07-02T11:53:21.811Z",5,"Play Store Review","nice 🙂"
"2026-07-02T11:40:39.551Z",5,"Play Store Review","Good"
"2026-07-02T11:35:33.312Z",5,"Play Store Review","good"
"2026-07-02T11:29:03.898Z",1,"Play Store Review","worst app to trade"
"2026-07-02T11:26:58.000Z",5,"Play Store Review","good"
"2026-07-02T11:19:13.596Z",5,"Play Store Review","good"
"2026-07-02T11:16:50.954Z",1,"Play Store Review","app charges high"
"2026-07-02T11:15:30.178Z",5,"Play Store Review","🫒 Groww"
"2026-07-02T11:12:07.892Z",5,"Play Store Review","Good"
"2026-07-02T11:02:59.630Z",3,"Play Store Review","ok"
"2026-07-02T10:58:38.581Z",5,"Play Store Review","⭐⭐⭐⭐⭐ Groww is an excellent investment app with a clean and user-friendly interface. Investing in mutual funds, stocks, and other financial products is simple, fast, and secure. The app is easy to understand, even for beginners, and offers a smooth investing experience. Highly recommended for anyone who wants to start and grow their investment journey!"
"2026-07-02T10:45:24.645Z",5,"Play Store Review","very good apps"
"2026-07-02T10:42:41.240Z",5,"Play Store Review","good"
"2026-07-02T10:41:56.730Z",5,"Play Store Review","must trading apps"
"2026-07-02T10:40:08.137Z",5,"Play Store Review","nice"
"2026-07-02T10:21:18.832Z",5,"Play Store Review","good"
"2026-07-02T10:19:01.264Z",5,"Play Store Review","superb"
"2026-07-02T10:17:06.586Z",5,"Play Store Review","This is the right choice"
"2026-07-02T10:16:25.334Z",5,"Play Store Review","very effective and productive application, easy for trading 👍 thanks grow"
"2026-07-02T10:14:32.267Z",5,"Play Store Review","nice"
"2026-07-02T10:09:49.650Z",5,"Play Store Review","good"
"2026-07-02T10:05:31.354Z",1,"Play Store Review","bekar update Kiya h"
"2026-07-02T10:05:00.280Z",5,"Play Store Review","good"
"2026-07-02T10:04:24.441Z",5,"Play Store Review","Good 👍"
"2026-07-02T10:01:22.451Z",5,"Play Store Review","very good"
"2026-07-02T10:00:57.424Z",1,"Play Store Review","grow comission is very High"
"2026-07-02T10:00:28.676Z",5,"Play Store Review","Best"
"2026-07-02T09:53:46.675Z",4,"Play Store Review","groww app is very useful and easy to buy and sell"
"2026-07-02T09:47:57.110Z",5,"Play Store Review","super App"
"2026-07-02T09:46:41.313Z",3,"Play Store Review","well done 👍"
"2026-07-02T09:45:15.466Z",5,"Play Store Review","supar"
"2026-07-02T09:41:01.494Z",1,"Play Store Review","im done trading in grow from past3months all first week all good later later coming fake charts very lagging and almost mine 10lakhs had been eaten by grow for there fake and lag in charts don't trust and go forward with this"
"2026-07-02T09:29:20.725Z",5,"Play Store Review","khub sundor 💵💵💵💵"
"2026-07-02T09:26:18.421Z",5,"Play Store Review","can we get UPI option in ""More"" section in order to use UPI we have to open profile section"
"2026-07-02T09:25:37.652Z",5,"Play Store Review","good experience"
"2026-07-02T09:23:03.293Z",5,"Play Store Review","good"
"2026-07-02T09:22:55.808Z",1,"Play Store Review","make a separate tab for etf dnt add them in stock.."
"2026-07-02T09:21:18.432Z",5,"Play Store Review","very nice"
"2026-07-02T09:16:29.727Z",5,"Play Store Review","ok"
"2026-07-02T09:08:30.200Z",5,"Play Store Review","very good"
"2026-07-02T09:00:51.934Z",5,"Play Store Review","nice"
"2026-07-02T08:58:35.243Z",5,"Play Store Review","Good"
"2026-07-02T08:58:09.491Z",5,"Play Store Review","Good"
"2026-07-02T08:47:04.470Z",5,"Play Store Review","woŵwwwww"
"2026-07-02T08:38:11.190Z",5,"Play Store Review","good"
"2026-07-02T08:33:41.990Z",5,"Play Store Review","good"
"2026-07-02T08:33:24.690Z",5,"Play Store Review","good"
"2026-07-02T08:28:58.476Z",5,"Play Store Review","very interested 👌, very good 👍 app"
"2026-07-02T08:17:35.517Z",5,"Play Store Review","good application 👍"
"2026-07-02T08:11:19.979Z",5,"Play Store Review","okay 👍"
"2026-07-02T08:03:55.453Z",1,"Play Store Review","unfreeze account for face problems like any emails from groww app side very bad interface"
"2026-07-02T07:58:52.580Z",5,"Play Store Review","Good best pura system easy hai har Kisi ke samajh mein a jata hai"
"2026-07-02T07:50:04.862Z",5,"Play Store Review","nice"
"2026-07-02T07:36:19.864Z",5,"Play Store Review","very very good broker app"
"2026-07-02T07:28:26.400Z",4,"Play Store Review","super"
"2026-07-02T07:26:41.762Z",5,"Play Store Review","good for used"
"2026-07-02T07:25:13.840Z",4,"Play Store Review","we need a technical call groww"
"2026-07-02T07:23:16.378Z",1,"Play Store Review","I believe the MTF brokerage charges are too high compared to other brokers like m.Stock and Zerodha. This is not good for customers. If this issue cannot be resolved, I may have to consider closing my account due to the high brokerage charges and poor overall experience."
"2026-07-02T07:22:04.111Z",5,"Play Store Review","very happy 😀😀"
"2026-07-02T07:22:00.910Z",1,"Play Store Review","Company Quterlty result bad viewing."
"2026-07-02T07:21:58.141Z",5,"Play Store Review","brokrage bohat jyada hai koi discount sceem honi cahaiye"
"2026-07-02T07:20:01.310Z",5,"Play Store Review","user friendly experience."
"2026-07-02T07:04:47.363Z",5,"Play Store Review","Superb experience"
"2026-07-02T07:01:03.247Z",5,"Play Store Review","so nice to get this app."
"2026-07-02T06:52:47.507Z",1,"Play Store Review","Very first time I wanted to connect to Grow Customer Care through chat as well as call but as expected there is no such a thing exists Chat is not properly responding, even if responded doesn't appear to be relevant Call is not getting connected or not response to the given Customer Care number I won't recommend this app to anyone"
"2026-07-02T06:50:00.848Z",5,"Play Store Review","when will you intelroduce U.S stocks investmenting ??"
"2026-07-02T06:46:01.903Z",5,"Play Store Review","good"
"2026-07-02T06:42:19.635Z",5,"Play Store Review","excellent"
"2026-07-02T06:41:44.632Z",5,"Play Store Review","🫰👍👍"
"2026-07-02T06:40:50.985Z",5,"Play Store Review","very good app"
"2026-07-02T06:36:54.690Z",5,"Play Store Review","superb application."
"2026-07-02T06:36:18.619Z",5,"Play Store Review","Excellent app! It has a very simple and user-friendly interface for investing and trading. Best for beginners!"""
"2026-07-02T06:35:05.400Z",5,"Play Store Review","nise"
"2026-07-02T06:30:53.389Z",5,"Play Store Review","bahut aasaan hai thank you"
"2026-07-02T06:23:48.783Z",5,"Play Store Review","Very good"
"2026-07-02T06:23:23.636Z",5,"Play Store Review","👍"
"2026-07-02T06:20:35.538Z",1,"Play Store Review","Groww is the worst application to use. The platform is completely rigged and designed to lure users in only to secretly drain their money through hidden charges and market traps. I strongly advise against trusting your hard-earned savings with this company; it is nothing but a money-making scam to loot common people. I have also lost my money so please don't install it."
"2026-07-02T06:18:11.417Z",5,"Play Store Review","👍👍👍👍"
"2026-07-02T06:14:24.770Z",5,"Play Store Review","good"
"2026-07-02T06:12:01.465Z",5,"Play Store Review","good"
"2026-07-02T06:09:42.645Z",5,"Play Store Review","👌👌👌"
"2026-07-02T06:08:41.230Z",5,"Play Store Review","good"
"2026-07-02T06:08:37.944Z",5,"Play Store Review","osam"
"2026-07-02T06:07:55.464Z",5,"Play Store Review","nice aap experience nice aap very easy user interface"
"2026-07-02T06:07:37.720Z",5,"Play Store Review","Good one"
"2026-07-02T06:02:13.194Z",5,"Play Store Review","ok"
"2026-07-02T05:54:17.210Z",4,"Play Store Review","good"
"2026-07-02T05:52:55.790Z",5,"Play Store Review","good"
"2026-07-02T05:51:41.763Z",1,"Play Store Review","worst experience the charts don't load on time order get placed at different price in sumup the application got too many users and now the working team is not able to control the traffic better to use sahi app"
"2026-07-02T05:38:40.663Z",5,"Play Store Review","nice"
"2026-07-02T05:37:38.418Z",5,"Play Store Review","excelent"
"2026-07-02T05:35:30.434Z",5,"Play Store Review","excellent"
"2026-07-02T05:33:12.941Z",5,"Play Store Review","good"
"2026-07-02T05:13:55.214Z",5,"Play Store Review","very good app for investment and I am alady investment so all Indiaan should be open demant account and investment in groww app"
"2026-07-02T05:08:49.732Z",5,"Play Store Review","awesome"
"2026-07-02T05:07:53.945Z",5,"Play Store Review","very good"
"2026-07-02T05:07:33.805Z",5,"Play Store Review","good"
"2026-07-02T05:06:43.646Z",5,"Play Store Review","Good 👍"
"2026-07-02T05:03:45.168Z",5,"Play Store Review","nice platform"
"2026-07-02T05:01:21.972Z",5,"Play Store Review","awesome"
"2026-07-02T04:55:48.964Z",5,"Play Store Review","Good 😊"
"2026-07-02T04:54:15.000Z",5,"Play Store Review","best trading app"
"2026-07-02T04:53:13.841Z",5,"Play Store Review","very good app"
"2026-07-02T04:49:40.500Z",5,"Play Store Review","good"
"2026-07-02T04:46:51.301Z",5,"Play Store Review","good"
"2026-07-02T04:46:42.893Z",5,"Play Store Review","very nice app"
"2026-07-02T04:45:26.457Z",1,"Play Store Review","i am trading in Groww for almost 6months. They are charging more as order fee. For big investment(more than 50000) its not a problem. I usually trade for 5000 to 10000 my profit most of the time goes as trading fee. one day i made a profit of 600 my trading fee for that day is around 700(made multiple trades) even though i made profit i went into loss. uninstalled and stopped using groww. looking for other platform with less fee"
"2026-07-02T04:44:00.205Z",5,"Play Store Review","nice"
"2026-07-02T04:41:40.730Z",5,"Play Store Review","good"
"2026-07-02T04:41:22.307Z",5,"Play Store Review","smooth, fast and lovely interface with chart"
"2026-07-02T04:40:58.188Z",5,"Play Store Review","I think this is best app for investment"
"2026-07-02T04:36:07.469Z",1,"Play Store Review","good"
"2026-07-02T04:34:20.170Z",5,"Play Store Review","very good"
"2026-07-02T04:34:12.300Z",5,"Play Store Review","super"
"2026-07-02T04:32:44.617Z",5,"Play Store Review","nice 👍🙂"
"2026-07-02T04:27:19.999Z",5,"Play Store Review","good 👍 👍"
"2026-07-02T04:23:02.343Z",5,"Play Store Review","good app"
"2026-07-02T04:21:03.119Z",5,"Play Store Review","good"
"2026-07-02T04:19:38.998Z",5,"Play Store Review","emergency time very support"
"2026-07-02T04:19:07.423Z",5,"Play Store Review","very good 👍😊"
"2026-07-02T04:14:44.578Z",5,"Play Store Review","good"
"2026-07-02T04:14:39.350Z",5,"Play Store Review","best Trading app"
"2026-07-02T04:13:56.940Z",5,"Play Store Review","best app"
"2026-07-02T04:10:36.353Z",4,"Play Store Review","khup Chaan"
"2026-07-02T04:09:15.482Z",4,"Play Store Review","good experience"
"2026-07-02T04:06:31.230Z",5,"Play Store Review","Good"
"2026-07-02T04:06:28.190Z",5,"Play Store Review","Good 👍"
"2026-07-02T04:00:01.733Z",5,"Play Store Review","Excellent app! Very easy to use, fast, secure, and beginner-friendly. The user interface is clean, investing is smooth, and the overall experience has been fantastic. Highly recommended for anyone who wants to start investing. Keep up the great work, Groww Team! ❤️"
"2026-07-02T03:58:51.797Z",5,"Play Store Review","All in one app for both trading and banking services.thank you grow team ."
"2026-07-02T03:55:40.945Z",5,"Play Store Review","ok"
"2026-07-02T03:51:47.642Z",5,"Play Store Review","good"
"2026-07-02T03:51:33.727Z",5,"Play Store Review","good"
"2026-07-02T03:45:46.458Z",5,"Play Store Review","very good app for trading"
"2026-07-02T03:44:02.364Z",5,"Play Store Review","good"
"2026-07-02T03:38:25.240Z",5,"Play Store Review","best broker"
"2026-07-02T03:34:50.501Z",5,"Play Store Review","no 1 best apps beginars"
"2026-07-02T03:25:44.512Z",5,"Play Store Review","good"
"2026-07-02T03:20:19.243Z",3,"Play Store Review","platform for investment but high charges for buy and sell"
